Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Marco Belinelli,SAC,68.0,7.0,24.6,0.386,0.306,0.456,0.457,0.833,1.7,1.9,0.5,0.0,10.2,9.4,0.5,6.9,3.8,11.1,1.1,0.1,19.7,0.2,0.3,-3.8,-0.8,0.5,0.014,0.0,0.402,10,2016
Marcus Morris,DET,80.0,80.0,35.7,0.434,0.362,0.467,0.491,0.749,5.0,2.5,0.8,0.3,14.1,12.7,0.531,12.4,7.7,11.0,1.2,0.6,18.4,2.9,2.5,-0.2,1.3,5.4,0.091,0.0,0.537,8,2016
Marcus Smart,BOS,61.0,10.0,27.3,0.348,0.253,0.427,0.405,0.777,4.2,3.0,1.5,0.3,9.1,11.3,0.463,11.6,8.1,15.8,2.7,0.8,17.4,0.5,2.4,-1.0,0.4,2.9,0.083,0.0,0.585,5,2016
Marcus Thornton,WAS,61.0,8.0,18.2,0.399,0.337,0.46,0.482,0.848,2.5,1.4,0.8,0.1,9.7,14.7,0.511,11.3,7.5,12.9,2.1,0.3,24.4,1.0,0.7,-0.5,0.4,1.7,0.074,0.0,0.5,10,2016
Mario Chalmers,MIA,61.0,7.0,22.5,0.41,0.309,0.461,0.462,0.832,2.6,3.8,1.4,0.2,10.3,17.3,0.561,11.5,6.5,26.6,3.3,0.9,21.9,2.3,1.5,1.3,1.2,3.8,0.132,0.0,0.585,3,2016
Mario Hezonja,ORL,79.0,9.0,17.9,0.433,0.349,0.504,0.513,0.907,2.2,1.4,0.5,0.2,6.1,9.4,0.541,11.8,6.9,11.2,1.4,1.0,16.9,-0.1,1.0,-3.1,-0.4,0.9,0.029,0.0,0.427,11,2016
Markel Brown,BRK,62.0,6.0,15.8,0.394,0.314,0.443,0.453,0.755,2.0,1.5,0.6,0.2,5.9,11.3,0.5,11.5,7.0,13.9,2.0,1.2,18.9,0.2,0.4,-3.0,-0.3,0.6,0.031,0.0,0.256,14,2016
Markieff Morris,WAS,64.0,45.0,25.5,0.425,0.303,0.458,0.458,0.735,5.5,1.9,0.9,0.5,12.0,12.2,0.489,19.3,11.9,12.7,1.7,1.7,24.2,-1.2,1.7,-2.4,-0.2,0.5,0.015,0.0,0.5,10,2016
Marreese Speights,GSW,72.0,0.0,11.6,0.432,0.387,0.439,0.458,0.825,3.3,0.8,0.3,0.5,7.1,17.1,0.506,19.8,15.5,11.4,1.1,3.0,29.7,0.5,1.2,-3.7,-0.4,1.8,0.102,0.0,0.89,1,2016
Marvin Williams,CHO,81.0,81.0,28.9,0.452,0.402,0.504,0.554,0.833,6.4,1.4,0.7,1.0,11.7,16.8,0.585,18.6,12.2,7.6,1.2,2.7,16.8,4.7,3.2,2.7,2.7,7.8,0.161,0.0,0.585,6,2016
Mason Plumlee,POR,82.0,82.0,25.4,0.516,0.0,0.52,0.516,0.642,7.7,2.8,0.8,1.0,9.1,17.2,0.564,22.2,16.3,16.2,1.6,3.2,17.1,3.4,2.7,1.5,1.9,6.1,0.14,0.0,0.537,5,2016
Matt Barnes,MEM,76.0,45.0,28.8,0.381,0.322,0.449,0.467,0.804,5.5,2.1,1.0,0.8,10.0,11.7,0.503,18.3,10.9,11.6,1.8,2.4,17.9,0.4,2.2,-0.9,0.6,2.6,0.056,0.0,0.512,7,2016
Matt Bonner,SAS,30.0,2.0,6.9,0.509,0.441,0.609,0.64,0.75,0.9,0.3,0.2,0.0,2.5,14.1,0.647,12.8,7.5,6.3,1.5,0.4,13.7,0.4,0.3,2.2,0.2,0.8,0.181,0.0,0.817,2,2016
Matthew Dellavedova,CLE,76.0,14.0,24.6,0.405,0.41,0.401,0.501,0.864,2.1,4.4,0.6,0.1,7.5,11.3,0.527,7.8,4.9,26.2,1.2,0.4,15.9,2.2,1.6,-1.2,0.4,3.8,0.098,0.0,0.695,1,2016
Maurice Harkless,POR,78.0,14.0,18.7,0.474,0.279,0.576,0.522,0.622,3.6,0.9,0.6,0.4,6.4,13.3,0.541,13.3,10.4,6.9,1.7,1.9,15.6,1.6,1.3,-0.5,0.5,2.9,0.096,0.0,0.537,5,2016
Metta World Peace,LAL,35.0,5.0,16.9,0.311,0.31,0.312,0.384,0.702,2.5,0.8,0.6,0.3,5.0,8.3,0.435,13.2,8.1,7.2,1.9,1.5,16.2,-0.2,0.3,-3.5,-0.2,0.1,0.008,0.0,0.207,15,2016
Meyers Leonard,POR,61.0,10.0,21.9,0.448,0.377,0.527,0.547,0.761,5.1,1.5,0.1,0.3,8.4,11.3,0.561,21.4,12.8,10.6,0.3,1.1,17.4,1.2,1.0,-1.7,0.1,2.2,0.078,0.0,0.537,5,2016
Michael Beasley,HOU,20.0,0.0,18.2,0.522,0.333,0.531,0.529,0.776,4.9,0.8,0.6,0.4,12.8,22.5,0.563,21.1,14.9,9.1,1.5,2.1,29.7,0.6,0.3,0.9,0.3,1.0,0.128,0.0,0.5,8,2016
Michael Carter-Williams,MIL,54.0,37.0,30.5,0.452,0.273,0.472,0.466,0.654,5.1,5.2,1.5,0.8,11.5,13.9,0.497,15.7,9.6,26.6,2.5,2.1,21.3,-0.4,1.6,-0.7,0.5,1.2,0.035,0.0,0.402,12,2016
Michael Kidd-Gilchrist,CHO,7.0,7.0,29.3,0.541,0.429,0.556,0.566,0.69,6.4,1.3,0.4,0.4,12.7,16.9,0.603,17.8,12.0,7.3,0.7,1.2,18.0,0.4,0.2,0.0,0.1,0.6,0.152,0.0,0.585,6,2016
Mike Conley,MEM,56.0,56.0,31.4,0.422,0.363,0.449,0.478,0.834,2.9,6.1,1.2,0.3,15.3,19.4,0.538,9.3,5.3,32.7,2.0,0.8,22.4,4.2,1.1,3.0,2.2,5.3,0.145,0.0,0.512,7,2016
Mike Dunleavy,CHI,31.0,30.0,22.7,0.41,0.394,0.427,0.513,0.784,2.7,1.3,0.5,0.3,7.2,9.1,0.543,11.0,6.2,8.1,1.0,1.0,14.4,0.4,0.5,-3.5,-0.3,0.9,0.063,0.0,0.512,9,2016
Mike Miller,DEN,47.0,2.0,7.9,0.355,0.365,0.3,0.508,0.0,1.1,0.9,0.3,0.1,1.3,6.5,0.508,14.2,7.9,14.9,1.7,0.9,9.3,0.1,0.3,-2.6,0.0,0.3,0.04,0.0,0.402,11,2016
Mike Muscala,ATL,60.0,0.0,9.4,0.5,0.308,0.566,0.539,0.795,2.0,0.6,0.2,0.4,3.2,13.6,0.576,14.9,11.3,9.1,1.1,3.8,15.5,0.7,0.9,-0.9,0.2,1.6,0.136,0.0,0.585,4,2016
Mike Scott,ATL,75.0,0.0,15.3,0.468,0.392,0.523,0.551,0.794,2.7,1.0,0.3,0.2,6.2,14.0,0.575,14.2,9.8,10.5,1.1,1.2,17.4,1.7,1.5,-0.1,0.6,3.2,0.132,0.0,0.585,4,2016
Miles Plumlee,MIL,61.0,14.0,14.3,0.601,0.0,0.601,0.601,0.576,3.8,0.3,0.3,0.8,5.1,17.4,0.606,18.0,15.2,2.9,1.2,4.9,15.5,1.4,0.8,-1.5,0.1,2.2,0.124,0.0,0.402,12,2016
Mirza Teletović,PHO,79.0,1.0,21.3,0.427,0.393,0.476,0.544,0.774,3.8,1.1,0.4,0.3,12.2,16.2,0.571,16.3,9.7,9.1,0.9,1.0,23.4,2.9,0.9,1.3,1.4,3.8,0.109,0.0,0.28,14,2016
Mitch McGary,OKC,20.0,0.0,3.6,0.478,0.0,0.579,0.478,0.4,0.9,0.2,0.0,0.1,1.3,7.4,0.474,20.1,13.6,6.0,0.7,2.1,20.4,-0.1,0.1,-7.3,-0.1,0.0,-0.018,0.0,0.671,3,2016
Mo Williams,CLE,41.0,14.0,18.2,0.437,0.353,0.48,0.497,0.905,1.8,2.4,0.3,0.1,8.2,12.4,0.527,9.9,5.4,21.1,1.0,0.5,22.8,0.4,0.7,-1.5,0.1,1.1,0.067,0.0,0.695,1,2016
Monta Ellis,IND,81.0,81.0,33.8,0.427,0.309,0.472,0.47,0.786,3.3,4.7,1.9,0.5,13.8,13.7,0.504,9.1,5.4,22.2,2.7,1.1,21.2,0.4,3.9,0.1,1.5,4.3,0.075,0.0,0.549,7,2016
Montrezl Harrell,HOU,39.0,1.0,9.7,0.644,0.0,0.652,0.644,0.522,1.7,0.4,0.3,0.3,3.6,14.6,0.635,11.7,9.5,7.2,1.4,2.4,14.5,0.7,0.2,-0.6,0.1,0.9,0.118,0.0,0.5,8,2016
Myles Turner,IND,60.0,30.0,22.8,0.498,0.214,0.506,0.501,0.727,5.5,0.7,0.4,1.4,10.3,15.4,0.531,21.0,13.3,5.0,0.9,5.1,20.9,0.8,2.3,-1.6,0.1,3.1,0.109,0.0,0.549,7,2016
Nate Robinson,NOP,2.0,1.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.6,0.0,0.0,0.0,21.8,2.2,0.0,1.9,0.0,0.0,-4.6,0.0,0.0,0.038,0.0,0.366,12,2016
Nazr Mohammed,OKC,5.0,0.0,3.8,0.6,0.0,0.6,0.6,1.0,0.8,0.0,0.0,0.0,1.6,6.0,0.68,16.3,11.5,0.0,0.0,0.0,19.9,0.0,0.0,-11.7,0.0,0.0,-0.009,0.0,0.671,3,2016
Nemanja Bjelica,MIN,60.0,0.0,17.9,0.468,0.384,0.564,0.57,0.727,3.5,1.4,0.4,0.4,5.1,11.2,0.594,17.2,11.4,11.4,1.2,1.6,12.8,1.4,0.6,-0.7,0.3,1.9,0.087,0.0,0.354,13,2016
Nenê,WAS,57.0,11.0,19.2,0.544,0.0,0.549,0.544,0.578,4.5,1.7,0.9,0.5,9.2,16.8,0.564,21.6,13.2,14.1,2.4,1.9,21.6,1.1,1.6,0.4,0.6,2.7,0.12,0.0,0.5,10,2016
Nerlens Noel,PHI,67.0,62.0,29.3,0.521,0.5,0.521,0.522,0.59,8.1,1.8,1.8,1.5,11.1,16.2,0.544,22.2,15.0,10.5,2.9,3.9,18.8,0.3,2.8,-0.2,0.9,3.0,0.074,0.0,0.122,15,2016
Nick Collison,OKC,59.0,4.0,11.8,0.459,0.0,0.467,0.459,0.697,2.9,0.9,0.3,0.3,2.1,7.7,0.498,15.2,13.3,9.6,1.1,1.7,10.6,0.1,0.7,-3.1,-0.2,0.8,0.053,0.0,0.671,3,2016
Nick Young,LAL,54.0,2.0,19.1,0.339,0.325,0.363,0.442,0.829,1.8,0.6,0.4,0.1,7.3,9.1,0.483,9.0,5.1,5.4,1.1,0.5,18.5,0.1,0.0,-3.7,-0.5,0.1,0.003,0.0,0.207,15,2016
Nicolas Batum,CHO,70.0,70.0,35.0,0.426,0.348,0.492,0.506,0.849,6.1,5.8,0.9,0.6,14.9,15.6,0.546,16.8,9.6,26.9,1.3,1.4,21.4,2.0,2.9,1.2,2.0,5.0,0.097,0.0,0.585,6,2016
Nik Stauskas,PHI,73.0,35.0,24.8,0.385,0.326,0.473,0.483,0.771,2.5,1.9,0.6,0.3,8.5,9.2,0.517,10.0,5.5,12.0,1.2,0.8,16.7,0.0,0.5,-3.8,-0.8,0.5,0.012,0.0,0.122,15,2016
Nikola Jokić,DEN,80.0,55.0,21.7,0.512,0.333,0.541,0.535,0.811,7.0,2.4,1.0,0.6,10.0,21.5,0.582,24.7,17.9,18.1,2.3,2.3,19.9,4.5,2.2,3.9,2.6,6.7,0.185,0.0,0.402,11,2016
Nikola Mirotić,CHI,66.0,38.0,24.9,0.407,0.39,0.43,0.518,0.807,5.5,1.5,0.9,0.7,11.8,15.6,0.564,19.1,11.6,9.4,1.8,2.0,21.1,1.8,2.2,1.5,1.5,3.9,0.115,0.0,0.512,9,2016
Nikola Peković,MIN,12.0,3.0,13.0,0.38,0.0,0.38,0.38,0.8,1.8,0.9,0.1,0.0,4.5,6.5,0.459,10.3,7.8,10.7,0.3,0.0,19.5,-0.1,0.0,-7.9,-0.2,-0.1,-0.022,0.0,0.354,13,2016
Nikola Vučević,ORL,65.0,60.0,31.3,0.51,0.222,0.512,0.511,0.753,8.9,2.8,0.8,1.1,18.2,21.1,0.531,22.2,15.7,15.9,1.3,2.8,26.8,2.8,2.4,1.9,2.0,5.2,0.122,0.0,0.427,11,2016
Noah Vonleh,POR,78.0,56.0,15.1,0.421,0.239,0.457,0.441,0.745,3.9,0.4,0.3,0.3,3.6,8.6,0.471,19.8,14.1,3.7,1.2,1.7,13.0,0.0,1.1,-4.2,-0.6,1.2,0.047,0.0,0.537,5,2016
Norman Powell,TOR,49.0,24.0,14.8,0.424,0.404,0.436,0.502,0.811,2.3,1.0,0.6,0.2,5.6,13.3,0.541,14.8,8.8,10.4,2.1,1.1,17.8,0.7,0.9,-0.3,0.3,1.6,0.105,0.0,0.683,2,2016
Norris Cole,NOP,45.0,23.0,26.6,0.405,0.324,0.427,0.439,0.8,3.4,3.7,0.8,0.1,10.6,10.8,0.465,13.5,7.0,22.0,1.5,0.3,21.7,-0.6,0.5,-3.8,-0.5,-0.1,-0.004,0.0,0.366,12,2016
O.J. Mayo,MIL,41.0,24.0,26.6,0.371,0.321,0.421,0.452,0.775,2.6,2.9,1.2,0.2,7.8,7.7,0.474,9.6,5.5,15.8,2.2,0.6,17.0,-0.7,0.6,-4.0,-0.6,-0.1,-0.005,0.0,0.402,12,2016
Omri Casspi,SAC,69.0,21.0,27.2,0.481,0.409,0.537,0.571,0.648,5.9,1.4,0.8,0.2,11.8,13.9,0.587,20.1,11.8,7.5,1.4,0.7,17.8,2.1,1.5,0.1,1.0,3.6,0.092,0.0,0.402,10,2016
Orlando Johnson,PHO,7.0,1.0,14.4,0.265,0.2,0.292,0.294,0.75,2.1,0.3,0.4,0.4,3.7,3.6,0.346,12.3,8.1,2.7,1.5,2.4,17.8,-0.2,0.1,-8.3,-0.2,-0.2,-0.087,0.0,0.28,14,2016
Otto Porter Jr.,WAS,75.0,73.0,30.3,0.473,0.367,0.536,0.541,0.754,5.2,1.6,1.4,0.4,11.6,14.5,0.564,14.7,9.6,7.9,2.2,1.1,16.2,3.0,2.7,1.1,1.8,5.6,0.119,0.0,0.5,10,2016
P.J. Hairston,MEM,66.0,52.0,19.9,0.355,0.29,0.449,0.441,0.781,2.6,0.6,0.5,0.2,6.2,6.9,0.47,12.8,7.3,4.4,1.2,0.7,16.4,-0.6,1.1,-4.5,-0.8,0.6,0.021,0.0,0.512,7,2016
P.J. Tucker,PHO,82.0,80.0,31.0,0.411,0.33,0.455,0.469,0.746,6.2,2.2,1.3,0.2,8.0,10.8,0.506,15.2,10.9,10.2,2.0,0.6,12.7,1.5,1.9,-1.2,0.5,3.5,0.066,0.0,0.28,14,2016
Pablo Prigioni,LAC,59.0,3.0,13.9,0.374,0.295,0.519,0.469,0.875,1.9,2.2,0.9,0.0,2.5,10.2,0.482,9.9,7.5,21.8,3.2,0.1,11.0,0.3,1.1,-0.4,0.3,1.5,0.087,0.0,0.646,4,2016
Pat Connaughton,POR,34.0,0.0,4.2,0.265,0.238,0.286,0.316,1.0,0.9,0.3,0.1,0.0,1.1,4.6,0.352,15.9,12.1,9.9,0.7,0.0,18.7,-0.3,0.1,-8.0,-0.2,-0.2,-0.076,0.0,0.537,5,2016
Patrick Beverley,HOU,71.0,63.0,28.7,0.434,0.4,0.472,0.539,0.682,3.5,3.4,1.3,0.4,9.9,13.0,0.553,9.6,6.8,17.9,2.3,1.1,15.3,3.1,1.3,0.2,1.1,4.4,0.102,0.0,0.5,8,2016
Patrick Patterson,TOR,79.0,0.0,25.6,0.414,0.362,0.49,0.521,0.853,4.3,1.2,0.7,0.4,6.9,10.6,0.534,14.8,9.7,7.1,1.4,1.3,12.9,1.6,2.0,-0.1,1.0,3.6,0.086,0.0,0.683,2,2016
Patty Mills,SAS,81.0,3.0,20.5,0.425,0.384,0.469,0.525,0.81,2.0,2.8,0.7,0.1,8.5,14.6,0.541,8.7,5.4,20.1,1.8,0.3,19.7,2.2,2.6,1.5,1.5,4.8,0.139,0.0,0.817,2,2016
Pau Gasol,CHI,72.0,72.0,31.8,0.469,0.348,0.478,0.481,0.792,11.0,4.1,0.6,2.0,16.5,21.7,0.529,28.7,18.2,21.7,0.9,4.7,24.6,3.2,3.9,4.9,4.0,7.1,0.149,0.0,0.512,9,2016
Paul George,IND,81.0,81.0,34.8,0.418,0.371,0.447,0.49,0.86,7.0,4.1,1.9,0.4,23.1,20.9,0.557,18.7,10.9,20.3,2.7,0.8,30.4,4.4,4.8,4.9,4.9,9.2,0.157,0.0,0.549,7,2016
Paul Millsap,ATL,81.0,81.0,32.7,0.47,0.319,0.512,0.505,0.757,9.0,3.3,1.8,1.7,17.1,21.3,0.556,21.5,15.1,16.4,2.7,4.1,24.3,4.1,6.0,4.2,4.1,10.1,0.183,0.0,0.585,4,2016
Paul Pierce,LAC,68.0,38.0,18.1,0.363,0.31,0.445,0.457,0.818,2.7,1.0,0.5,0.2,6.1,8.2,0.489,15.2,8.2,8.5,1.3,1.1,17.8,-0.6,1.4,-3.3,-0.4,0.9,0.033,0.0,0.646,4,2016
Phil Pressey,PHO,23.0,0.0,12.3,0.385,0.222,0.433,0.41,0.52,1.3,3.3,0.8,0.2,3.3,10.6,0.433,11.1,6.0,40.7,3.1,1.1,18.7,-0.4,0.3,-3.2,-0.1,-0.1,-0.017,0.0,0.28,14,2016
Quincy Acy,SAC,59.0,29.0,14.8,0.556,0.388,0.606,0.6,0.735,3.2,0.5,0.5,0.4,5.2,14.7,0.629,15.1,11.6,4.4,1.6,2.2,13.1,1.8,0.7,-0.1,0.4,2.5,0.137,0.0,0.402,10,2016
R.J. Hunter,BOS,36.0,0.0,8.8,0.367,0.302,0.486,0.464,0.857,1.0,0.4,0.4,0.1,2.7,7.7,0.48,12.0,6.2,5.9,2.2,1.0,15.1,-0.1,0.4,-2.1,0.0,0.3,0.045,0.0,0.585,5,2016
Rajon Rondo,SAC,72.0,72.0,35.2,0.454,0.365,0.479,0.494,0.58,6.0,11.7,2.0,0.1,11.9,16.9,0.506,15.2,9.3,48.0,2.7,0.3,18.8,2.3,2.3,1.0,1.9,4.6,0.087,0.0,0.402,10,2016
Rakeem Christmas,IND,1.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,32.0,1.0,0.0,9.1,0.0,0.0,0.0,14.7,0.0,0.0,6.5,0.0,0.0,0.343,0.0,0.549,7,2016
Ramon Sessions,WAS,82.0,5.0,20.3,0.473,0.324,0.507,0.503,0.756,2.5,2.9,0.6,0.1,9.9,15.9,0.565,12.2,6.8,22.0,1.3,0.2,21.8,2.5,1.3,-0.3,0.7,3.8,0.109,0.0,0.5,10,2016
Randy Foye,OKC,81.0,8.0,20.3,0.351,0.3,0.405,0.428,0.824,1.9,2.0,0.5,0.4,5.9,7.6,0.461,8.8,5.2,14.1,1.2,1.4,15.9,-0.4,0.9,-3.3,-0.5,0.4,0.012,0.0,0.671,3,2016
Rashad Vaughn,MIL,70.0,6.0,14.3,0.305,0.293,0.319,0.385,0.8,1.3,0.6,0.4,0.2,3.1,4.2,0.398,8.7,5.0,5.5,1.5,1.4,13.5,-1.2,0.4,-5.7,-0.9,-0.8,-0.036,0.0,0.402,12,2016
Rasual Butler,SAS,46.0,0.0,9.4,0.471,0.306,0.618,0.543,0.688,1.2,0.5,0.3,0.5,2.7,13.4,0.558,13.5,7.4,7.7,1.5,4.1,12.6,0.4,0.9,2.9,0.5,1.3,0.146,0.0,0.817,2,2016
Raul Neto,UTA,81.0,53.0,18.5,0.431,0.395,0.453,0.507,0.743,1.5,2.1,0.8,0.0,5.9,10.2,0.53,8.0,4.7,18.7,2.2,0.1,17.2,0.2,1.6,-2.0,0.0,1.8,0.058,0.0,0.488,9,2016
Ray McCallum,SAS,41.0,6.0,11.6,0.377,0.357,0.385,0.428,0.8,1.1,1.5,0.3,0.2,3.3,9.1,0.449,9.3,5.6,18.5,1.3,1.2,16.8,-0.2,0.5,-3.1,-0.1,0.3,0.034,0.0,0.817,2,2016
Raymond Felton,DAL,80.0,31.0,27.4,0.406,0.282,0.463,0.45,0.847,3.2,3.6,0.8,0.2,9.5,11.9,0.502,11.1,6.5,20.3,1.6,0.6,18.4,1.0,1.7,-1.6,0.2,2.7,0.059,0.0,0.512,6,2016
Reggie Bullock,DET,37.0,0.0,11.6,0.439,0.415,0.467,0.551,0.933,1.8,0.7,0.3,0.1,3.3,12.0,0.583,14.3,8.6,9.2,1.2,0.4,11.4,0.8,0.4,0.8,0.3,1.2,0.134,0.0,0.537,8,2016
Reggie Jackson,DET,79.0,79.0,30.7,0.434,0.353,0.464,0.482,0.864,3.2,6.2,0.7,0.1,18.8,19.6,0.535,9.1,5.7,36.3,1.2,0.3,29.1,4.9,1.9,2.7,2.8,6.9,0.136,0.0,0.537,8,2016
Richard Jefferson,CLE,74.0,5.0,17.9,0.458,0.382,0.554,0.564,0.667,1.7,0.8,0.4,0.2,5.5,9.7,0.585,9.6,5.5,6.4,1.3,0.9,13.4,1.4,1.3,-1.2,0.3,2.7,0.099,0.0,0.695,1,2016
Richaun Holmes,PHI,51.0,1.0,13.8,0.514,0.182,0.596,0.532,0.689,2.6,0.6,0.4,0.8,5.6,15.9,0.564,11.7,10.5,8.0,1.3,4.3,17.9,1.0,0.5,-1.5,0.1,1.5,0.103,0.0,0.122,15,2016
Ricky Rubio,MIN,76.0,76.0,30.6,0.374,0.326,0.396,0.427,0.847,4.3,8.7,2.1,0.1,10.1,17.6,0.529,14.1,8.2,41.4,3.5,0.4,17.7,3.6,2.2,1.8,2.3,5.8,0.119,0.0,0.354,13,2016
Robert Covington,PHI,67.0,49.0,28.4,0.385,0.353,0.452,0.504,0.791,6.3,1.4,1.6,0.6,12.8,13.2,0.543,20.9,12.0,8.4,2.7,1.6,21.5,-0.1,2.1,-0.9,0.5,2.0,0.05,0.0,0.122,15,2016
Robert Sacre,LAL,25.0,1.0,12.8,0.413,0.0,0.413,0.413,0.658,2.9,0.6,0.2,0.4,3.5,10.4,0.474,13.9,12.1,6.9,0.6,2.5,14.3,0.2,0.1,-4.6,-0.2,0.3,0.04,0.0,0.207,15,2016
Robin Lopez,NYK,82.0,82.0,27.1,0.539,0.0,0.54,0.539,0.795,7.3,1.4,0.2,1.6,10.3,17.6,0.574,16.2,14.8,8.5,0.4,4.4,17.7,3.7,2.1,-0.2,1.0,5.8,0.126,0.0,0.39,13,2016
Rodney Hood,UTA,79.0,79.0,32.2,0.42,0.359,0.472,0.503,0.86,3.4,2.7,0.9,0.2,14.5,14.1,0.542,10.5,6.1,14.4,1.5,0.5,21.5,3.4,2.5,0.7,1.7,6.0,0.112,0.0,0.488,9,2016
Rodney Stuckey,IND,58.0,1.0,22.0,0.413,0.241,0.453,0.436,0.829,2.7,2.4,0.7,0.1,8.9,12.6,0.504,11.7,6.7,17.2,1.7,0.5,20.3,0.5,1.5,-1.4,0.2,2.0,0.077,0.0,0.549,7,2016
Rondae Hollis-Jefferson,BRK,29.0,17.0,21.2,0.457,0.286,0.476,0.471,0.712,5.3,1.5,1.3,0.6,5.8,14.2,0.519,21.4,14.1,10.1,3.2,2.1,13.5,0.5,0.7,0.8,0.4,1.2,0.094,0.0,0.256,14,2016
Ronnie Price,PHO,62.0,18.0,19.5,0.384,0.347,0.453,0.497,0.756,1.6,2.4,1.2,0.2,5.3,9.6,0.517,6.8,4.4,17.9,3.0,0.9,13.7,0.4,1.0,-1.8,0.1,1.4,0.056,0.0,0.28,14,2016
Roy Hibbert,LAL,81.0,81.0,23.2,0.443,0.0,0.445,0.443,0.807,4.9,1.2,0.4,1.4,5.9,11.2,0.507,15.8,11.4,8.0,0.9,4.6,12.9,1.1,1.0,-3.2,-0.6,2.2,0.056,0.0,0.207,15,2016
Rudy Gay,SAC,70.0,70.0,34.0,0.463,0.344,0.495,0.5,0.78,6.5,1.7,1.4,0.7,17.2,15.5,0.538,15.9,10.4,8.0,2.0,1.7,22.4,1.8,2.1,-0.3,1.0,3.8,0.078,0.0,0.402,10,2016
Rudy Gobert,UTA,61.0,60.0,31.7,0.559,0.0,0.559,0.559,0.569,11.0,1.5,0.7,2.2,9.1,17.5,0.582,27.7,20.2,7.4,1.2,5.9,14.2,2.6,3.8,2.2,2.0,6.4,0.16,0.0,0.488,9,2016
Russ Smith,MEM,15.0,0.0,4.4,0.318,0.2,0.353,0.341,0.615,0.6,0.7,0.3,0.1,1.5,10.5,0.415,14.4,7.8,25.4,3.9,1.4,23.6,-0.1,0.1,-1.4,0.0,-0.1,-0.041,0.0,0.512,7,2016
Russell Westbrook,OKC,80.0,80.0,34.4,0.454,0.296,0.503,0.489,0.812,7.8,10.4,2.0,0.2,23.5,27.6,0.554,18.1,12.4,49.6,2.9,0.6,31.6,10.0,4.0,7.8,6.8,14.0,0.245,0.371,0.671,3,2016
Ryan Anderson,NOP,66.0,7.0,30.4,0.427,0.366,0.466,0.498,0.873,6.0,1.1,0.6,0.4,17.0,17.2,0.546,15.2,10.9,6.1,0.9,1.0,24.7,3.1,0.8,-0.2,0.9,3.9,0.092,0.0,0.366,12,2016
Ryan Hollins,WAS,37.0,12.0,12.4,0.62,0.0,0.62,0.62,0.619,2.6,0.3,0.2,0.6,3.4,12.3,0.636,13.2,12.1,3.3,0.7,4.2,11.8,0.6,0.3,-3.7,-0.2,1.0,0.1,0.0,0.5,10,2016
Ryan Kelly,LAL,36.0,0.0,13.1,0.369,0.135,0.446,0.386,0.685,3.4,0.6,0.4,0.3,4.2,10.3,0.44,23.7,13.8,6.9,1.4,1.7,17.9,-0.3,0.3,-3.5,-0.2,0.1,0.005,0.0,0.207,15,2016
Salah Mejri,DAL,34.0,6.0,11.7,0.628,0.0,0.636,0.628,0.587,3.6,0.3,0.2,1.1,3.7,16.8,0.636,22.6,17.0,3.9,1.0,7.6,14.0,0.6,0.7,0.2,0.2,1.3,0.156,0.0,0.512,6,2016
Sam Dekker,HOU,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,10.8,0.0,18.5,9.2,0.0,8.2,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.116,0.0,0.5,8,2016
Sasha Kaun,CLE,25.0,0.0,3.8,0.529,0.0,0.529,0.529,0.455,1.0,0.1,0.2,0.2,0.9,12.5,0.527,16.5,15.5,4.5,2.2,4.3,13.7,0.0,0.2,-2.8,0.0,0.2,0.096,0.0,0.695,1,2016
Sasha Vujačić,NYK,61.0,25.0,14.9,0.383,0.364,0.403,0.477,0.821,2.4,1.4,0.6,0.1,4.9,11.1,0.503,14.6,9.0,14.3,1.9,0.4,16.8,0.3,0.8,-1.2,0.2,1.1,0.06,0.0,0.39,13,2016
Sean Kilpatrick,DEN,31.0,0.0,19.9,0.456,0.342,0.538,0.528,0.896,1.8,0.9,0.4,0.1,11.1,15.6,0.576,8.2,5.1,8.0,1.0,0.3,23.8,1.0,0.0,-2.2,0.0,1.0,0.076,0.0,0.402,11,2016
Serge Ibaka,OKC,78.0,78.0,32.1,0.479,0.326,0.52,0.513,0.752,6.8,0.8,0.5,1.9,12.6,13.9,0.533,16.2,11.6,3.9,0.8,4.5,17.6,2.5,3.0,-0.6,0.8,5.5,0.105,0.0,0.671,3,2016
Sergey Karasev,BRK,40.0,5.0,10.0,0.405,0.297,0.514,0.48,0.929,1.4,0.9,0.2,0.0,2.4,8.5,0.562,14.3,8.2,12.2,0.8,0.4,12.1,0.2,0.1,-3.8,-0.2,0.3,0.031,0.0,0.256,14,2016
